quelle,episode,index_string,index_binar
'bechstein','einst lebte ein einzelner alter herr in einem uralten hause bei dem blieb selten ein gesinde lange und alle die dienstboten die er gehabt erzaehlten es sei nicht recht geheuer in dem hause man hoere gespenster rumoren sehe flaemmchen an dunkeln orten und werde auch auf sonstige weise von spukdingern geschreckt nun geschah es dass bei diesem herrn abermals eine neue magd anzog welche anna hiess und nach der ersten nacht fragte der herr die dienerin wie sie geschlafen habe denn er besorgte sich schon wieder klage ueber geisterspuk im hause zu vernehmen die muntere dirne aber antwortete ihm sie habe ganz gut geschlafen eine gleiche antwort auf die gleiche frage erfolgte auch am zweiten morgen am dritten morgen aber verschlief sich die magd war denn verlegen und sagte','0','0' 
'bechstein','mir war die ganze nacht als tanze um mein bette herum ein blaeuliches lichtlein und das fluesterte fort und fort geh ann geh ann so dass ich nicht eher einschlafen konnte als gegen morgen beim ersten hahnschrei','0','0' 
'bechstein','wie nun einige naechte hintereinander diese beunruhigung fortdauerte so zeigte das maedchen neigung den neuangetretenen dienst wieder zu verlassen das war dem herrn leid und er sagte zu der anna weisst du was anna sprich doch einmal mit dem herrn pfarrer darueber vielleicht kann dieser dir einen guten rat erteilen','0','0' 
'bechstein','der geistliche sagte nun zur anna als diese ihn fragte','0','0' 
'bechstein','wenn das blaue licht ein geist ist und dich ruft so ziehe dich schnell an und folge ihm sei aber dabei sorglich auf deiner hut dass du nichts von ihm annimmst nichts ergreifst was er dir bietet nichts tust was er dir heisst und dass er dir stets voran gehe tust du genau nach diesem rate so kann es dein glueck sein','0','0' 
'bechstein','abends war die dirne kaum ins bette so tanzte das blaue flaemmchen wieder um dasselbe herum und fluesterte wieder','0','0' 
'bechstein','geh ann geh ann','0','0' 
'bechstein','wenn es denn sein muss sagte anna indem sie aus dem bette und rasch in die kleider fuhr so gehen wir','0','0' 
'bechstein','geh ann fluesterte das flaemmchen geh du voran sprach anna und da flackerte das flaemmchen vor ihr her ueber einen gang die treppe hinunter bis vor die kellertuere dort fluesterte das flaemmchen wieder schliess auf ann','0','0' 
'bechstein','schliess du auf sagte anna ich habe keinen schluessel','0','0' 
'bechstein','da schien das flaemmchen die gestalt eines kleinen weissen weibleins zu gewinnen das hauchte gegen das schluesselloch und da ging die kellertuere auf jetzt schwebte die blaeulich schimmernde gestalt die kellertreppe hinunter vor anna her nach des kellers hinterster ecke dort lehnte eine hacke an der mauer und das weibchen dessen blaeulicher lichtschimmer den keller leidlich hell machte deutete auf das werkzeug und fluesterte hacke hier ein loch ann  hacke','0','0' 
'bechstein','du','0','0' 
'bechstein','ein loch sprach anna ich brauche keins und da ergriff das weiblein wirklich die hacke und arbeitete tuechtig darauf los nach kurzer weile kam ein kesselchen zum vorschein darinnen lagen allerhand schoene sachen alte goldmuenzen und schmuck von guten perlen und edelsteinen heb ann heb heraus ann fluesterte der geist aber anna sprach ganz ruhig hebe du heraus ich koennte mir schaden tun da hob auch das weiblein das kesselchen aus dem boden und setzte es vor anna hin dass es klang und klirrte das viele gold und silber welches darinnen lag','0','0' 
'bechstein','trags hnauf ann in deine kammer fluesterte das frauchen  doch anna sagte trags selber hnauf mir ists zu schwer da hob das weiblein das kesselchen und fluesterte wieder geh ann geh ann  und anna erwiderte geht nicht an der leuchter geht voran so ging denn auch das weiblein wieder aufwaerts voran aber langsam denn es trug schwer an dem kesselchen und aechzte und stoehnte alle die treppen hinauf bis in annas bettkammer da setzte es das kesselchen hin und anna legte sich wieder in ihr bette und um das bette tanzte wieder das blaeuliche licht da schlug anna ein kreuz und sprach hast du mir geholfen so helfe dir gott vater gott sohn gott heiliger geist in das ewige himmelreich amen','0','0' 
'bechstein','da stand noch einmal das weisse weiblein in klarer gestalt vor anna und sein gesicht leuchtete im schimmer reinster freude  dann verschwand es ploetzlich anna schlief ruhig ein und als sie am morgen erwachte glaubte sie es habe sie das alles nur getraeumt aber siehe da  das kesselchen war noch vorhanden und ein ansehnlicher schatz war ihr beschert nie spukte wieder ein geist im hause des alten herrn','0','0' 
'bechstein','das dornroeschen','0','0' 
'bechstein','es war einmal ein koenig und eine koenigin die hatten keine kinder wuenschten sich aber tagtaeglich ein kind zu einer zeit geschah es dass die koenigin badete und seufzete als sie so allein war ach haette ich doch ein kind da huepfte ein frosch aus dem wasser und sprach was du wuenschest soll dir werden und darauf hat die koenigin ein toechterlein bekommen das war schoen ueber alle massen und der koenig hatte darueber die groesste freude dass sein liebster wunsch erfuellt war und stellte ein grosses fest an zu dem er alle seine freunde einlud nun lebten in dem lande auch weise frauen die waren begabt mit zauber und wundermacht und genossen grosse ehrfurcht vor allem volke die lud der koenig auch ein und sollten auf goldnen tellern essen damals hatten aber die koenige nicht so viele schuesseln und teller wie jetzt und dieser koenig hatte nur ein dutzend das sind zwoelf und der weisen frauen waren dreizehn da konnte er auch nur zwoelf einladen und die dreizehnte blieb uneingeladen was sie aber uebel nahm','0','0' 
'bechstein','die weisen frauen begabten das koenigskind mit gar koestlichen guetern nicht mit schoenheit denn die besass es schon sondern mit liebenswuerdigkeit heiterkeit anmut sanftmut bescheidenheit froemmigkeit sittsamkeit tugend aufrichtigkeit verstand und reichtum und eben wollte die zwoelfte weise frau auch noch ihren wunsch aussprechen als die dreizehnte in das zimmer trat die nicht eingeladen worden war und zornig ausrief in funfzehn jahren soll die koenigstochter sich in eine spindel stechen und tot hinfallen mit diesen worten war die boese alrune wieder verschwunden und die andern standen starr vor schrecken denn die weisen frauen machten keine vergeblichen worte ein glueck dass die zwoelfte weise frau ihren wunsch noch nicht ausgesprochen hatte sie konnte zwar das was einmal eine weise frau gedroht hatte nicht abaendern aber ihm doch eine mildernde wendung geben und rief die koenigstochter soll nur in einen tiefen schlaf fallen der soll hundert jahre dauern und nicht laenger der koenig liess sogleich ein regierungsmandat im ganzen lande ergehen kraft dessen alle spindeln ueberall abgeschafft und dafuer die spinnraeder eingefuehrt wurden indes erwuchs die schoene koenigstochter zu einem fraeulein das an schoenheit holdseligkeit freundlichkeit milde demut zuechtigkeit herzensguete tugend und verstand seines gleichen suchte und so kam es zu seinem funfzehnten jahre von allen die es kannten geliebt ja angebetet und da bekam die prinzessin gerade lust sich im schloss ein bisschen umzusehen ging durch mehre gemaecher und kam an eine treppe die zu einem alten turm fuehrte diese stieg es hinan und kam an ein niedrig kammertuerlein da steckte ein alter verrosteter schluessel daran und neugierig wie die ganz jungen maedchen sind drehte die prinzessin an dem schluessel und die tuere ging gleich auf da sass ein uraltes spinneweiblein und spann emsig mit einer spindel es mochte wohl des koenigs gesetz nicht gehoert oder gelesen oder es laengst vergessen haben die umhertanzende auf und nieder wirbelnde spindel machte der jungen koenigstochter viel freude sie haschte nach der spindel wollte auch spinnen und stach sich damit denn es war gerade der tag an welchem die prophezeihung der erzuernten weisen frau in erfuellung gehen sollte und die koenigstochter fiel nieder in einen schlaf und da ueberkam derselbe schlaf auch den koenig und die koenigin und das ganze schloss da mag es schoen langweilig gewesen sein der ganze hofstaat schlief ein vom hofmarschall bis zum kuechenjungen den der koch wegen eines versehens gerade an den haaren zauste und ihm eine ohrfeige geben wollte und koch und kellner kammerfrau und kammerjungfer kind und kegel hund und katze ja die tauben und sperlinge auf dem dache die pfauen und papageien und selbst die fliegen an der wand die schliefen alle und das feuer auf dem herd legte sich und schlief ein und der wind legte sich auch und wurde alles piepstill dass man kein maeuschen im ganzen schloss mehr knuspern hoerte dieweil die maeuslein auch schliefen und da kam kein mensch mehr in das verzauberte schlummerschloss um welches rund herum eine maechtige dornenhecke emporwuchs jedes jahr einige schuh hoeher bis sie den hoechsten turm ueberwachsen hatte dass man nicht einmal die fahne und den wetterhahn mehr sah und so dicht dass kein menschliches wesen eindringen konnte und da wurde das schloss allmaehlich ganz vergessen und es ging nur die sage hinter den dornen stehe ein schloss darin schlafe das','0','0' 
'bechstein','dornroeschen','0','0' 
'bechstein','die verzauberte prinzessin wie lange schon und wie lange noch wisse niemand zwar kamen von zeit zu zeit koenigssoehne die wollten hindurchdringen durch die hecke allein dieselbe war allzu dicht und konnten es nicht erlangen blieben wohl gar in den dornen verstrickt und kamen elendiglich darin um','0','0' 
'bechstein','und so waren nun hundert jahre vergangen und die zeit war da dass das dornroeschen wieder erwachen sollte es wusste dies aber niemand genau und da kam auch ein koenigssohn der hoerte die maer von dem schlafenden dornroeschen aus dem mund eines alten der sie ihm gewiss versicherte denn sein vater und urgrossvater haetten ihm oft davon erzaehlt und der alte musste den koenigssohn hin an die verrufene dornhecke fuehren und das geschah just am hundertsten jahrestag seit das dornroeschen in seinen zauberschlaf gefallen war und die dornhecke stand ueber und ueber voll rosenblumen das war seit menschengedenken nicht der fall gewesen auch konnte der koenigssohn frei durch die dornhecke gehen kein dorn beruehrte sein gewand aber gleich hinter ihm schloss sich die hecke wieder und da fand er alles unversehrt kein wind hatte geweht und kein regen genaesst das jahrhundert war ueber den haeuptern der schlummernden so leise hinweggeflogen wie ein schwan ueber einen stillen see voll traeumender wasserlilien da schliefen noch alle fliegen und alle maeuschen da schliefen huhn und hahn katz und hund magd und zofe kammerherr und kammerknecht und auch koenig und koenigin das alles sah der koenigssohn mit grosser verwunderung ging nun hinauf in den turm und kam in die kammer wo das suesse dornroeschen lag und so sanft schlief hehr umflossen vom heiligenschein seiner unschuld und vom glanze seiner schoenheit da beugte der prinz sich nieder und kuesste das dornroeschen und alsbald schlug es die augen auf der koenigssohn sagte ihm wie alles sich zugetragen und fuehrte es herab in das schloss da erwachte alles koenig und koenigin zwerg und zofe hunde und pferde feuer und wasser wind und wetterhahn und der koch gab dem kuechenjungen die ohrfeige die er ihm vor hundert jahren schuldig geblieben war und alles ging wieder seinen gang und wurde eine stattliche hochzeit ausgerichtet naemlich des dornroeschens mit dem koenigssohn der es aus dem schlummer erloest und lebten gluecklich und zufrieden miteinander bis an ihr ende','0','0' 
'bechstein','das dukaten angele','0','0' 
'bechstein','es waren einmal drei schwestern die auf dem lande lebten von denen war die eine namens hannele hannchen sehr geschickt die zweite schwester aber war unklug und die dritte war noch ein ganz kleines kind die kluge schwester war in die schule gegangen und hatte mancherlei gelernt die unkluge war zwar auch in die schule gegangen hatte aber nichts gelernt und es war ihr nichts einzutrichtern gewesen daher nahm die kluge da die eltern nicht mehr lebten sich des kleinen hauswesens an kochte und wusch und die unkluge musste ihr dienste leisten aufwaschen scheuern holz spalten gaenge tun das kind tragen und in allem aschenbroedel sein aber ohne aussicht eine prinzessin zu werden','0','0' 
'bechstein','eines tages schickte die kluge schwester die unkluge nach der nahen stadt und gab ihr geld mit um brot zu kaufen nun war in der stadt just jahrmarkt und die unkluge maid hatte noch nie einen jahrmarkt besucht wandelte daher mit offenem munde und gaffenden augen zwischen allen den buden voll jahrmarktsherrlichkeiten umher und da kam sie an einen stand der war eitel voll und uebervoll von puppen und pueppchen und dockenkoepfen und baelgen immer eine puppe schoener wie die andere ach da haette das maegdlein gar zu gern ein paar oder wenigstens nur eins von den pueppchen gehabt und da rief die verkaeuferin ganz freundlich nun mein liebes schoenes kind kommen sie naeher nehmen sie sich ein pueppchen suchen sie sich das schoenste heraus','0','0' 
'bechstein','das heiss ich eine gute frau dachte die unkluge dass sie mir eins zu','0','0' 
'bechstein','nehmen','0','0' 
'bechstein','erlaubt und nahm sich gar ein schoenes doeckchen dankte und wollte davon gehen aber da hielt die verkaeuferin sie am rocke fest und rief na was ist denn das das waere mir so haben wir nicht gewettet mein sauberes jungferchen man bezahlt auch wenn man kauft oder ist sie etwa eine weisskaeuferin die findet wo niemand was verloren hat geld heraus oder ich rufe die polizei','0','0' 
'bechstein','ueber diese harte rede erschrak das unkluge maedchen mehr als es jemals in seinem ganzen leben erschrocken war und gab vor schreck alles geld hin fuer welches sie doch brot kaufen sollte und die dockenverkaeuferin nahm das geld und schrie he der bettel langt noch lange nicht und riss dem armen mammele  so wurde die unkluge aus spott gerufen weil sie klein und untersetzt von wuchs war und einem alten mamachen aehnlich sah  die schoene puppe aus der hand und gab ihm eine andere weit geringere die alt und nur ein bisschen wieder frisch aufgeputzt war und schrie nachdem das geld nachdem die ware nachdem der mann nachdem braet man die wurst lauf kleiner balg mach dass du fortkommst sei froh dass du fuer deine paar lumpigen heller noch so eine schoene docke gekriegt hast','0','0' 
